# l_id d_id c_ld
19 129 7.681
19 130 18.339
19 131 6.990
19 132 0.005
19 133 19.434
19 134 5.484
19 135 7.229
19 136 5.573
19 137 48.090
19 138 17.039
19 139 0.005
19 140 8.066
19 141 19.700
19 142 9.531
19 143 0.005
19 144 10.292
19 145 18.415
19 146 0.005
19 147 0.005
19 148 6.831
19 149 0.005
19 150 7.352
19 151 20.396
19 152 6.370
19 153 0.005
19 154 0.005
19 155 37.128
19 156 6.916
19 157 5.633
19 158 7.073
19 159 6.279
19 160 15.740
19 161 6.833
19 162 20.963
19 163 5.647
19 164 65.263
19 165 5.095
19 166 16.853
19 167 0.005
19 168 5.219
19 169 0.005
19 170 8.450
19 171 6.062
19 172 0.005
19 173 6.902
19 174 4.677
19 175 0.005
19 176 9.416
19 177 19.925
19 178 7.827
19 179 0.005
19 180 6.965
19 181 0.005
19 182 7.435
19 183 14.051
19 184 7.484
19 185 0.005
19 186 9.592
19 187 14.087
19 188 18.598
19 189 7.803
19 190 6.447
19 191 7.171
19 192 17.999
19 193 7.836
19 194 0.005
19 195 4.975
19 196 7.563
19 197 23.328
19 198 5.033
19 199 24.504
19 200 6.460
19 201 17.587
19 202 18.322
19 203 16.917
19 204 0.005
19 205 0.005
19 206 0.005
19 207 7.526
19 208 6.687
19 209 6.479
19 210 45.538
19 211 18.416
19 212 0.005
19 213 16.216
19 214 7.012
19 215 8.563
19 216 7.982
19 217 0.005
19 218 7.847
19 219 8.792
19 220 0.005
19 221 27.518
19 222 17.219
19 223 7.642
19 224 15.991
19 225 28.219
19 226 0.005
19 227 19.259
19 228 5.926
19 229 5.969
19 230 21.745
19 231 0.005
19 232 8.240
19 233 24.203
19 234 0.005
19 235 5.519
19 236 0.005
19 237 0.005
19 238 6.404
19 239 5.464
19 240 18.746
19 241 14.983
19 242 8.525
19 243 5.503
19 244 0.005
19 245 7.601
19 246 5.458
19 247 8.489
19 248 0.005
19 249 18.481
19 250 8.348
19 251 0.005
19 252 8.540
19 253 62.046
19 254 7.221
19 255 0.005
19 256 8.074
19 257 14.003
19 258 5.593
19 259 4.795
19 260 7.266
19 261 0.005
19 262 8.739
19 263 7.556
19 264 8.731
19 265 15.307
19 266 5.773
19 267 18.610
19 268 20.426
19 269 5.446
19 270 18.616
19 271 8.691
19 272 0.005
19 273 7.018
19 274 0.005
19 275 9.079
19 276 0.005
19 277 6.582
19 278 0.005
19 279 17.606
19 280 37.361
19 281 0.005
19 282 6.723
19 283 56.525
19 284 15.358
19 285 8.571
19 286 6.032
19 287 20.108
19 288 42.493
19 289 6.508
19 290 0.005
19 291 6.806
19 292 6.938
19 293 18.233
19 294 19.696
19 295 7.849
19 296 6.509
19 297 6.458
19 298 0.005
19 299 8.059
20 0 17.452
20 1 5.541
20 2 6.305
20 3 17.113
20 4 0.005
20 5 19.115
20 6 0.005
20 7 0.005
20 8 6.271
20 9 13.971
20 10 15.282
20 11 0.005
20 12 14.490
20 13 19.217
20 14 17.629
20 15 7.141
20 16 0.005
20 17 0.005
20 18 0.005
20 19 21.584
20 20 0.005
20 21 0.005
20 22 8.378
20 23 7.685
20 24 23.373
20 25 33.572
20 26 15.874
20 27 7.521
20 28 7.123
20 29 0.005
20 30 5.834
20 31 23.712
20 32 5.614
20 33 20.647
20 34 0.005
20 35 8.901
20 36 0.005
20 37 0.005
20 38 6.344
20 39 40.489
20 40 5.293
20 41 5.248
20 42 7.232
20 43 4.927
20 44 5.430
20 45 0.005
20 46 22.698
20 47 0.005
20 48 0.005
20 49 0.005
20 50 0.005
20 51 30.567
20 52 18.233
20 53 25.447
20 54 0.005
20 55 6.519
20 56 0.005
20 57 8.461
20 58 22.859
20 59 21.088
20 60 22.653
20 61 20.773
20 62 0.005
20 63 33.556
20 64 29.012
20 65 7.743
20 66 7.723
20 67 24.917
20 68 6.859
20 69 6.760
20 70 5.891
20 71 8.667
20 72 6.803
20 73 0.005
20 74 6.283
20 75 7.148
20 76 0.005
20 77 20.493
20 78 5.558
20 79 8.054
20 80 18.718
20 81 69.435
20 82 7.198
20 83 7.184
20 84 0.005
20 85 8.008
20 86 6.552
20 87 9.007
20 88 44.736
20 89 7.758
20 90 6.773
20 91 0.005
20 92 6.467
20 93 0.005
20 94 0.005
20 95 7.428
20 96 0.005
20 97 18.871
20 98 16.043
20 99 21.607
20 100 9.131
20 101 14.028
20 102 4.823
20 103 27.957
20 104 19.679
20 105 0.005
20 106 10.028
20 107 6.253
20 108 6.614
20 109 6.774
20 110 19.452
20 111 7.139
20 112 5.915
20 113 0.005
20 114 18.767
20 115 14.823
20 116 8.598
20 117 20.715
20 118 9.045
20 119 14.521
20 120 6.804
20 121 7.355
20 122 24.044
20 123 18.285
20 124 5.498
20 125 7.370
20 126 0.005
20 127 58.020
20 128 0.005
20 129 0.005
20 130 0.005
20 131 0.005
20 132 5.125
20 133 5.912
20 134 21.992
20 135 17.409
20 136 21.625
20 137 8.318
20 138 29.733
20 139 5.265
20 140 9.837
20 141 17.629
20 142 0.005
20 143 8.308
20 144 16.192
20 145 19.204
20 146 42.870
20 147 6.630
20 148 7.536
20 149 6.415
20 150 6.676
20 151 7.598
20 152 5.978
20 153 13.825
20 154 5.718
20 155 7.568
20 156 8.919
20 157 0.005
20 158 5.664
20 159 14.233
20 160 0.005
20 161 0.005
20 162 15.728
20 163 16.170
20 164 7.764
20 165 8.991
20 166 5.406
20 167 7.244
20 168 8.553
20 169 22.597
20 170 19.173
20 171 36.478
20 172 7.426
20 173 0.005
20 174 0.005
20 175 71.755
20 176 0.005
20 177 5.916
20 178 20.747
20 179 8.192
20 180 16.010
20 181 15.676
20 182 9.094
20 183 45.700
20 184 8.212
20 185 0.005
20 186 0.005
20 187 7.361
20 188 6.827
20 189 6.414
20 190 0.005
20 191 18.992
20 192 0.005
20 193 9.989
20 194 10.038
20 195 74.785
20 196 5.098
20 197 19.322
20 198 7.255
20 199 6.434
20 200 0.005
20 201 7.019
20 202 5.476
20 203 20.853
20 204 0.005
20 205 0.005
20 206 13.545
20 207 15.997
20 208 5.026
20 209 17.625
20 210 14.865
20 211 17.014
20 212 29.020
20 213 26.229
20 214 0.005
20 215 21.175
20 216 21.270
20 217 0.005
20 218 5.756
20 219 0.005
20 220 16.988
20 221 51.090
20 222 6.981
20 223 7.101
20 224 0.005
20 225 14.655
20 226 6.768
20 227 7.127
20 228 17.135
20 229 18.733
20 230 15.090
20 231 13.574
20 232 0.005
20 233 0.005
20 234 6.093
20 235 6.828
20 236 31.688
20 237 0.005
20 238 7.891
20 239 20.033
20 240 5.603
20 241 0.005
20 242 22.654
20 243 6.063
20 244 8.067
20 245 9.180
20 246 7.391
20 247 7.523
20 248 8.261
20 249 14.660
20 250 5.497
20 251 17.359
20 252 25.706
20 253 16.249
20 254 6.753
20 255 4.786
20 256 6.368
20 257 5.884
20 258 0.005
20 259 0.005
20 260 7.880
20 261 25.355
20 262 19.811
20 263 5.754
20 264 4.851
20 265 16.427
20 266 5.239
20 267 0.005
20 268 14.604
20 269 20.592
20 270 8.493
20 271 22.600
20 272 7.205
20 273 20.133
20 274 8.015
20 275 7.633
20 276 57.464
20 277 6.387
20 278 8.892
20 279 15.106
20 280 14.504
20 281 19.196
20 282 6.928
20 283 7.155
20 284 29.349
20 285 20.109
20 286 0.005
20 287 19.338
20 288 0.005
20 289 7.658
20 290 6.750
20 291 26.452
20 292 6.047
20 293 0.005
20 294 23.025
20 295 16.083
20 296 19.581
20 297 0.005
20 298 5.749
20 299 21.653
21 0 8.982
21 1 0.005
21 2 0.005
21 3 0.005
21 4 6.496
21 5 0.005
21 6 5.755
21 7 8.654
21 8 0.005
21 9 19.410
21 10 19.789
21 11 13.926
21 12 25.290
21 13 6.028
21 14 0.005
21 15 5.746
21 16 8.195
21 17 9.421
21 18 6.166
21 19 13.723
21 20 7.886
21 21 6.429
21 22 0.005
21 23 9.449
21 24 6.444
21 25 9.598
21 26 62.400
21 27 0.005
21 28 10.508
21 29 6.399
21 30 20.450
21 31 14.446
21 32 9.283
21 33 6.296
21 34 0.005
21 35 7.236
21 36 5.883
21 37 6.816
21 38 0.005
21 39 0.005
21 40 6.927
21 41 6.518
21 42 7.087
21 43 8.676
21 44 18.079
21 45 10.373
21 46 5.103
21 47 6.708
21 48 0.005
21 49 6.069
21 50 5.339
21 51 4.973
21 52 14.464
21 53 8.080
21 54 24.959
21 55 34.767
21 56 15.259
21 57 7.486
21 58 6.371
21 59 0.005
21 60 31.884
21 61 0.005
21 62 32.456
21 63 19.573
21 64 8.203
21 65 0.005
21 66 0.005
21 67 5.818
21 68 6.202
21 69 21.627
21 70 14.445
21 71 7.173
21 72 0.005
21 73 0.005
21 74 6.780
21 75 19.743
21 76 14.912
21 77 13.429
21 78 20.600
21 79 0.005
21 80 21.719
21 81 34.662
21 82 0.005
21 83 25.640
21 84 6.329
21 85 0.005
21 86 6.291
21 87 10.220
21 88 0.005
21 89 20.649
21 90 6.645
21 91 14.446
21 92 19.803
21 93 6.316
21 94 24.995
21 95 16.949
21 96 5.472
21 97 0.005
21 98 7.438
21 99 18.346
21 100 0.005
21 101 6.664
21 102 6.573
21 103 6.513
21 104 6.578
21 105 21.907
21 106 20.965
21 107 17.478
21 108 8.569
21 109 0.005
21 110 7.630
21 111 24.819
21 112 7.264
21 113 6.308
21 114 51.942
21 115 49.408
21 116 7.592
21 117 21.979
21 118 41.308
21 119 6.473
21 120 0.005
21 121 0.005
21 122 17.593
21 123 6.402
21 124 6.800
21 125 7.440
21 126 0.005
21 127 6.065
21 128 6.085
21 129 0.005
21 130 5.477
21 131 7.452
21 132 18.883
21 133 20.264
21 134 7.428
21 135 0.005
21 136 17.205
21 137 0.005
21 138 0.005
21 139 0.005
21 140 9.227
21 141 8.039
21 142 5.080
21 143 19.382
21 144 5.511
21 145 0.005
21 146 6.691
21 147 0.005
21 148 0.005
21 149 0.005
21 150 8.189
21 151 18.535
21 152 0.005
21 153 28.545
21 154 8.832
21 155 7.776
21 156 0.005
21 157 15.709
21 158 6.096
21 159 6.835
21 160 19.363
21 161 0.005
21 162 21.696
21 163 6.873
21 164 17.130
21 165 0.005
21 166 6.265
21 167 0.005
21 168 27.358
21 169 70.761
21 170 6.429
21 171 0.005
21 172 8.846
21 173 15.482
21 174 6.543
21 175 7.721
21 176 0.005
21 177 14.514
21 178 7.380
21 179 6.927
21 180 17.754
21 181 15.538
21 182 41.200
21 183 6.636
21 184 7.079
21 185 0.005
21 186 5.709
21 187 5.033
21 188 8.785
21 189 0.005
21 190 6.672
21 191 0.005
21 192 0.005
21 193 17.902
21 194 72.432
21 195 6.650
21 196 13.703
21 197 13.996
21 198 7.067
21 199 15.314
21 200 8.468
21 201 7.227
21 202 9.758
21 203 0.005
21 204 0.005
21 205 17.598
21 206 23.294
21 207 0.005
21 208 5.879
21 209 7.618
21 210 6.522
21 211 44.338
21 212 20.194
21 213 7.794
21 214 0.005
21 215 0.005
21 216 6.250
21 217 72.574
21 218 8.532
21 219 10.183
21 220 14.704
21 221 19.306
21 222 8.217
21 223 7.918
21 224 5.436
21 225 8.242
21 226 0.005
21 227 6.926
21 228 8.130
21 229 18.884
21 230 18.353
21 231 0.005
21 232 9.234
21 233 19.186
21 234 18.130
21 235 6.646
21 236 15.095
21 237 44.724
21 238 6.101
21 239 6.656
21 240 36.201
21 241 15.101
21 242 7.666
21 243 8.826
21 244 0.005
21 245 8.468
21 246 30.468
21 247 10.277
21 248 9.738
21 249 30.282
21 250 7.368
21 251 7.742
21 252 0.005
21 253 7.304
21 254 6.078
21 255 70.703
21 256 16.026
21 257 32.342
21 258 7.180
21 259 6.140
21 260 6.066
21 261 6.712
21 262 8.420
21 263 8.177
21 264 7.511
21 265 14.193
21 266 7.147
21 267 7.008
21 268 0.005
21 269 7.355
21 270 21.835
21 271 6.912
21 272 6.201
21 273 0.005
21 274 0.005
21 275 6.840
21 276 6.272
21 277 5.361
21 278 8.385
21 279 5.749
21 280 51.583
21 281 19.565
21 282 6.602
21 283 19.285
21 284 74.752
21 285 6.814
21 286 5.115
21 287 0.005
21 288 14.187
21 289 7.412
21 290 6.498
21 291 8.826
21 292 7.510
21 293 7.648
21 294 6.822
21 295 0.005
21 296 6.763
21 297 6.791
21 298 8.052
21 299 7.049
22 0 21.204
22 1 8.489
22 2 14.312
22 3 17.428
22 4 0.005
22 5 0.005
22 6 6.033
22 7 6.064
22 8 6.545
22 9 20.649
22 10 18.357
22 11 8.266
22 12 26.694
22 13 0.005
22 14 7.430
22 15 0.005
22 16 7.946
22 17 7.929
22 18 7.406
22 19 0.005
22 20 5.172
22 21 17.411
22 22 6.449
22 23 4.957
22 24 21.471
22 25 22.978
22 26 0.005
22 27 5.338
22 28 19.161
22 29 6.227
22 30 5.711
22 31 17.768
22 32 0.005
22 33 0.005
22 34 23.223
22 35 5.539
22 36 0.005
22 37 0.005
22 38 20.267
22 39 8.395
22 40 5.751
22 41 49.793
22 42 0.005
22 43 5.373
22 44 8.162
22 45 5.629
22 46 14.970
22 47 36.035
22 48 5.254
22 49 5.842
22 50 18.161
22 51 7.846
22 52 8.542
22 53 0.005
22 54 7.804
22 55 17.243
22 56 52.482
22 57 7.107
22 58 5.700
22 59 0.005
22 60 32.008
22 61 14.831
22 62 5.021
22 63 6.403
22 64 34.130
22 65 27.788
22 66 5.252
22 67 13.769
22 68 7.245
22 69 19.919
22 70 17.715
22 71 5.391
22 72 26.918
22 73 18.527
22 74 7.863
22 75 0.005
22 76 7.118
22 77 50.594
22 78 0.005
22 79 0.005
22 80 7.323
22 81 19.475
22 82 0.005
22 83 6.118
22 84 0.005
22 85 5.119
22 86 6.194
22 87 9.597
22 88 17.370
22 89 5.196
22 90 0.005
22 91 17.039
22 92 7.928
22 93 8.383
22 94 15.307
22 95 6.135
22 96 17.000
22 97 21.221
22 98 30.798
22 99 7.777
22 100 20.785
22 101 8.087
22 102 7.635
22 103 21.753
22 104 15.687
22 105 8.433
22 106 20.439
22 107 37.161
22 108 7.662
22 109 6.550
22 110 21.670
22 111 7.337
22 112 22.289
22 113 19.664
22 114 0.005
22 115 6.785
22 116 34.004
22 117 6.570
22 118 17.235
22 119 18.390
22 120 38.936
22 121 19.305
22 122 30.516
22 123 6.834
22 124 14.715
22 125 21.627
22 126 23.196
22 127 6.800
22 128 7.465
22 129 5.988
22 130 0.005
22 131 5.727
22 132 8.315
22 133 5.995
22 134 8.382
22 135 0.005
22 136 20.455
22 137 4.994
22 138 9.008
22 139 23.305
22 140 8.754
22 141 21.111
22 142 15.599
22 143 0.005
22 144 15.938
22 145 8.759
22 146 7.760
22 147 0.005
22 148 6.355
22 149 6.311
22 150 18.480
22 151 21.044
22 152 8.073
22 153 0.005
22 154 6.883
22 155 19.739
22 156 5.879
22 157 59.256
22 158 5.808
22 159 20.773
22 160 5.480
22 161 13.786
22 162 16.478
22 163 32.212
22 164 21.935
22 165 5.928
22 166 7.764
22 167 15.961
22 168 27.127
22 169 0.005
22 170 0.005
22 171 22.480
22 172 6.570
22 173 40.868
22 174 18.098
22 175 19.438
22 176 52.573
22 177 0.005
22 178 20.673
22 179 16.185
22 180 0.005
22 181 0.005
22 182 0.005
22 183 0.005
22 184 6.891
22 185 0.005
22 186 16.388
22 187 0.005
22 188 4.765
22 189 7.350
22 190 0.005
22 191 38.805
22 192 14.092
22 193 16.500
22 194 58.015
22 195 31.841
22 196 15.530
22 197 7.267
22 198 8.988
22 199 5.384
22 200 17.013
22 201 8.225
22 202 0.005
22 203 14.728
22 204 32.782
22 205 6.379
22 206 9.046
22 207 21.432
22 208 5.627
22 209 8.411
22 210 7.169
22 211 6.295
22 212 5.504
22 213 53.115
22 214 21.363
22 215 0.005
22 216 0.005
22 217 20.287
22 218 0.005
22 219 0.005
22 220 15.838
22 221 0.005
22 222 18.545
22 223 14.497
22 224 15.423
22 225 0.005
22 226 15.366
22 227 5.707
22 228 8.052
22 229 26.487
22 230 0.005
22 231 8.655
22 232 0.005
22 233 0.005
22 234 0.005
22 235 6.513
22 236 0.005
22 237 5.568
22 238 6.696
22 239 7.127
22 240 5.420
22 241 0.005
22 242 0.005
22 243 0.005
22 244 5.760
22 245 36.532
22 246 7.678
22 247 7.723
22 248 0.005
22 249 7.802
22 250 6.354
22 251 18.313
22 252 7.177
22 253 6.385
22 254 8.278
22 255 7.533
22 256 10.040
22 257 49.782
22 258 14.422
22 259 0.005
22 260 0.005
22 261 0.005
22 262 8.167
22 263 6.059
22 264 9.254
22 265 21.939
22 266 18.599
22 267 6.504
22 268 5.913
22 269 6.668
22 270 7.219
22 271 6.186
22 272 6.838
22 273 7.600
22 274 20.038
22 275 57.393
22 276 20.477
22 277 0.005
22 278 6.478
22 279 0.005
22 280 7.309
22 281 6.688
22 282 6.897
22 283 13.939
22 284 0.005
22 285 6.215
22 286 8.535
22 287 7.766
22 288 6.679
22 289 0.005
22 290 0.005
22 291 7.525
22 292 6.266
22 293 5.353
22 294 6.967
22 295 0.005
22 296 0.005
22 297 0.005
22 298 6.582
22 299 13.930
23 0 5.385
23 1 8.247
23 2 7.401
23 3 4.962
23 4 0.005
23 5 7.394
23 6 22.697
23 7 8.382
23 8 6.397
23 9 17.076
23 10 5.797
23 11 0.005
23 12 0.005
23 13 7.936
23 14 6.463
23 15 46.353
23 16 0.005
23 17 6.820
23 18 0.005
23 19 6.639
23 20 0.005
23 21 6.448
23 22 7.823
23 23 7.787
23 24 5.773
23 25 17.838
23 26 14.883
23 27 6.156
23 28 5.786
23 29 5.127
23 30 40.377
23 31 5.118
23 32 13.986
23 33 0.005
23 34 9.131
23 35 8.437
23 36 0.005
23 37 0.005
23 38 0.005
23 39 8.562
23 40 17.302
23 41 7.379
23 42 14.725
23 43 23.841
23 44 19.050
23 45 20.712
23 46 6.408
23 47 20.348
23 48 0.005
23 49 27.188
23 50 6.755
23 51 0.005
23 52 5.770
23 53 28.542
23 54 0.005
23 55 5.462
23 56 14.849
23 57 7.772
23 58 0.005
23 59 29.778
23 60 5.970
23 61 7.399
23 62 0.005
23 63 17.420
23 64 5.708
23 65 6.017
23 66 6.437
23 67 6.308
23 68 16.700
23 69 5.861
23 70 13.749
23 71 0.005
23 72 5.843
23 73 22.825
23 74 6.015
23 75 6.702
23 76 6.639
23 77 7.442
23 78 5.552
23 79 0.005
23 80 9.456
23 81 9.367
23 82 7.367
23 83 19.791
23 84 6.588
23 85 6.635
23 86 7.823
23 87 6.196
23 88 6.092
23 89 19.250
23 90 21.655
23 91 7.810
23 92 0.005
23 93 6.413
23 94 7.060
23 95 0.005
23 96 0.005
23 97 8.200
23 98 8.452
23 99 22.696
23 100 0.005
23 101 5.803
23 102 5.401
23 103 0.005
23 104 10.035
23 105 6.374
23 106 13.970
23 107 8.224
23 108 16.848
23 109 9.020
23 110 17.018
23 111 5.833
23 112 18.154
23 113 14.600
23 114 0.005
23 115 9.877
23 116 8.027
23 117 0.005
23 118 17.301
23 119 20.839
23 120 15.583
23 121 0.005
23 122 5.890
23 123 9.429
23 124 0.005
23 125 8.091
23 126 0.005
23 127 5.694
23 128 15.191
23 129 8.000
23 130 30.441
23 131 21.083
23 132 5.489
23 133 6.448
23 134 7.772
23 135 7.119
23 136 0.005
23 137 15.952
23 138 19.545
23 139 8.411
23 140 8.256
23 141 19.685
23 142 15.035
23 143 16.564
23 144 16.503
23 145 6.501
23 146 9.570
23 147 6.341
23 148 6.308
23 149 19.087
23 150 7.126
23 151 22.066
23 152 17.388
23 153 0.005
23 154 7.284
23 155 8.718
23 156 5.603
23 157 6.292
23 158 0.005
23 159 0.005
23 160 6.605
23 161 0.005
23 162 45.834
23 163 5.689
23 164 15.964
23 165 14.875
23 166 18.484
23 167 0.005
23 168 20.221
23 169 0.005
23 170 18.638
23 171 0.005
23 172 0.005
23 173 5.334
23 174 19.275
23 175 18.163
23 176 61.399
23 177 20.026
23 178 6.048
23 179 16.083
23 180 0.005
23 181 6.261
23 182 8.170
23 183 8.331
23 184 22.172
23 185 22.403
23 186 17.664
23 187 8.959
23 188 0.005
23 189 0.005
23 190 0.005
23 191 0.005
23 192 17.272
23 193 5.233
23 194 6.397
23 195 0.005
23 196 14.125
23 197 17.073
23 198 0.005
23 199 0.005
23 200 23.029
23 201 5.462
23 202 21.460
23 203 26.745
23 204 0.005
23 205 60.514
23 206 19.231
23 207 7.198
23 208 15.734
23 209 5.057
23 210 8.543
23 211 14.818
23 212 5.718
23 213 15.379
23 214 6.916
23 215 0.005
23 216 16.931
23 217 6.007
23 218 8.419
23 219 26.776
23 220 14.966
23 221 0.005
23 222 0.005
23 223 0.005
23 224 6.453
23 225 13.576
23 226 20.832
23 227 8.145
23 228 6.609
23 229 20.673
23 230 0.005
23 231 17.500
23 232 0.005
23 233 7.495
23 234 9.034
23 235 0.005
23 236 0.005
23 237 15.634
23 238 18.656
23 239 7.279
23 240 19.997
23 241 7.103
23 242 20.201
23 243 74.340
23 244 0.005
23 245 19.025
23 246 8.622
23 247 47.048
23 248 0.005
23 249 7.079
23 250 16.854
23 251 0.005
23 252 18.027
23 253 8.333
23 254 6.479
23 255 0.005
23 256 5.833
23 257 19.879
23 258 20.043
23 259 17.095
23 260 0.005
23 261 0.005
23 262 6.660
23 263 21.931
23 264 8.434
23 265 15.122
23 266 6.720
23 267 0.005
23 268 34.743
23 269 6.548
23 270 0.005
23 271 20.998
23 272 0.005
23 273 58.768
23 274 14.606
23 275 17.435
23 276 0.005
23 277 0.005
23 278 5.913
23 279 0.005
23 280 7.015
23 281 9.326
23 282 8.277
23 283 0.005
23 284 8.370
23 285 8.197
23 286 20.176
23 287 5.832
23 288 6.760
23 289 16.232
23 290 5.369
23 291 6.907
23 292 0.005
23 293 20.509
23 294 7.397
23 295 22.318
23 296 8.649
23 297 9.523
23 298 7.676
23 299 46.421
24 0 0.005
24 1 5.894
24 2 14.267
24 3 7.883
24 4 7.756
24 5 17.215
24 6 17.944
24 7 0.005
24 8 23.012
24 9 7.066
24 10 0.005
24 11 25.353
24 12 7.026
24 13 21.473
24 14 7.693
24 15 6.594
24 16 0.005
24 17 6.054
24 18 7.984
24 19 0.005
24 20 6.674
24 21 8.436
24 22 15.695
24 23 9.223
24 24 4.846
24 25 7.344
24 26 18.890
24 27 0.005
24 28 23.697
24 29 6.072
24 30 15.989
24 31 7.824
24 32 9.408
24 33 7.066
24 34 15.002
24 35 5.369
24 36 28.255
24 37 7.225
24 38 7.817
24 39 0.005
24 40 5.943
24 41 0.005
24 42 9.376
24 43 22.934
24 44 0.005
24 45 20.293
24 46 0.005
24 47 5.080
24 48 7.475
24 49 19.726
24 50 5.927
24 51 0.005
24 52 6.004
24 53 0.005
24 54 20.225
24 55 0.005
24 56 19.702
24 57 6.343
24 58 7.584
24 59 47.887
24 60 0.005
24 61 21.226
24 62 7.528
24 63 5.034
24 64 15.829
24 65 5.367
24 66 0.005
24 67 17.423
24 68 0.005
24 69 6.587
24 70 9.014
24 71 62.722
24 72 7.574
24 73 6.125
24 74 6.764
24 75 6.842
24 76 23.004
24 77 0.005
24 78 6.722
24 79 8.188
24 80 0.005
24 81 19.467
24 82 26.612
24 83 23.046
24 84 15.203
24 85 15.464
24 86 8.753
24 87 9.722
24 88 6.151
24 89 9.942
24 90 14.762
24 91 7.856
24 92 7.589
24 93 7.858
24 94 0.005
24 95 21.096
24 96 6.543
24 97 0.005
24 98 6.735
24 99 6.650
24 100 8.962
24 101 14.419
24 102 15.588
24 103 29.660
24 104 21.600
24 105 0.005
24 106 8.525
24 107 6.715
24 108 14.678
24 109 8.189
24 110 19.436
24 111 6.133
24 112 7.297
24 113 0.005
24 114 8.003
24 115 0.005
24 116 7.048
24 117 6.607
24 118 6.701
24 119 20.395
24 120 21.760
24 121 7.804
24 122 16.701
24 123 14.069
24 124 6.761
24 125 5.080
24 126 32.136
24 127 8.360
24 128 5.349
24 129 7.254
24 130 6.005
24 131 8.733
24 132 0.005
24 133 14.859
24 134 16.343
24 135 22.259
24 136 10.110
24 137 6.816
24 138 5.961
24 139 6.633
24 140 0.005
24 141 5.192
24 142 48.248
24 143 6.293
24 144 5.576
24 145 6.864
24 146 6.358
24 147 19.238
24 148 13.976
24 149 8.095
24 150 22.204
24 151 0.005
24 152 15.986
24 153 6.841
24 154 8.478
24 155 5.237
24 156 7.248
24 157 6.726
24 158 5.607
24 159 6.147
24 160 7.456
24 161 5.100
24 162 0.005
24 163 0.005
24 164 40.789
24 165 27.855
24 166 0.005
24 167 4.671
24 168 0.005
24 169 8.275
24 170 30.561
24 171 18.227
24 172 0.005
24 173 10.087
24 174 21.477
24 175 22.864
24 176 18.360
24 177 0.005
24 178 21.875
24 179 5.262
24 180 5.801
24 181 18.802
24 182 5.999
24 183 7.237
24 184 19.062
24 185 14.451
24 186 6.271
24 187 7.113
24 188 18.322
24 189 14.155
24 190 6.654
24 191 13.812
24 192 14.296
24 193 0.005
24 194 8.228
24 195 7.425
24 196 8.230
24 197 0.005
24 198 5.868
24 199 32.517
24 200 53.254
24 201 35.906
24 202 6.603
24 203 7.015
24 204 6.933
24 205 8.604
24 206 5.585
24 207 20.237
24 208 6.957
24 209 0.005
24 210 9.471
24 211 19.784
24 212 5.447
24 213 0.005
24 214 0.005
24 215 7.054
24 216 19.719
24 217 0.005
24 218 9.492
24 219 18.988
24 220 6.601
24 221 9.434
24 222 32.661
24 223 60.738
24 224 8.976
24 225 5.675
24 226 5.701
24 227 15.934
24 228 6.571
24 229 30.074
24 230 6.574
24 231 18.224
24 232 6.458
24 233 20.533
24 234 18.024
24 235 15.321
24 236 6.272
24 237 9.257
24 238 24.553
24 239 0.005
24 240 0.005
24 241 9.528
24 242 6.680
24 243 21.666
24 244 8.875
24 245 16.830
24 246 0.005
24 247 8.769
24 248 5.874
24 249 7.251
24 250 8.679
24 251 21.087
24 252 9.885
24 253 5.825
24 254 6.853
24 255 7.509
24 256 62.494
24 257 16.543
24 258 19.469
24 259 8.046
24 260 0.005
24 261 35.348
24 262 9.115
24 263 9.395
24 264 34.607
24 265 7.644
24 266 40.519
24 267 45.660
24 268 6.156
24 269 7.908
24 270 69.222
24 271 8.095
24 272 28.016
24 273 7.899
24 274 17.310
24 275 7.431
24 276 14.563
24 277 6.242
24 278 6.263
24 279 6.031
24 280 21.647
24 281 18.840
24 282 13.694
24 283 5.035
24 284 19.366
24 285 6.176
24 286 9.490
24 287 0.005
24 288 0.005
24 289 8.742
24 290 49.230
24 291 6.894
24 292 8.565
24 293 9.372
24 294 21.692
24 295 7.536
24 296 0.005
24 297 17.719
24 298 7.746
24 299 5.242
25 0 5.406
25 1 6.135
25 2 0.005
25 3 0.005
25 4 44.535
25 5 30.345
25 6 20.438
25 7 20.023
25 8 0.005
25 9 5.307
25 10 18.498
25 11 6.271
25 12 0.005
25 13 8.020
25 14 7.103
25 15 9.416
25 16 6.279
25 17 17.161
25 18 7.455
25 19 7.127
25 20 5.704
25 21 0.005
25 22 7.870
25 23 33.825
25 24 0.005
25 25 63.867
25 26 14.717
25 27 0.005
25 28 8.215
25 29 23.311
25 30 6.411
25 31 7.048
25 32 7.794
25 33 8.957
25 34 6.912
25 35 0.005
25 36 7.882
25 37 37.596
25 38 13.434
25 39 16.437
25 40 8.654
25 41 6.917
25 42 18.370
25 43 40.372
